,Title,Company,Location,Link,Review,Salary,Description,Crawl Time,Crawl Date
145,Analyst-Business Application Support/ Incident Management,"JPMorgan Chase Bank, N.A.","Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=8b3ba227ea39ffc6&fccid=aaf3b433897ea465&vjs=3,3.9,None,"Responsibilities
The individual in this role will provide daily business-side system and user support:
Provide daily system support operations including, issue resolution, user requests, enhancement requests, user acceptance testing, Incident management, ad-hoc requests, etc.
Monitor the support tools, mailbox and help desk line for user Tickets/Issues
Prioritize and schedule tickets; escalate tickets/issues to the L2/L3 teams as required
Provide technology troubleshooting support as basic user issues, system issues such as data problems
Resolve and close user related tickets assigned to Operate Support in a timely and complete manner by providing application knowledge
Coordinate Access Administration and supports Recertification for supported applications
Flexibility in working for rotational (APAC, EMEA and U.S). shifts are desirable
Be part of existing projects and participate in new projects
Application testing/validation support - on need basis
Be a strong team player and support the team in delivering the tasks accurately and timely manner.

Qualifications
4-5 years of relevant experience
Knowledge of risk management and control principles
Strong written and verbal communication skills
Customer service oriented
Ability to converse with both Technical and Business Partners in Technical or Business terms as needed
Strong organizational, documentation, and multi-tasking skills with demonstrated ability to manage expectations and deliver results
High-level of professionalism, self-motivation, and sense of urgency
JPMorgan Chase & Co., one of the oldest financial institutions, offers innovative financial solutions to millions of consumers, small businesses and many of the world's most prominent corporate, institutional and government clients under the J.P. Morgan and Chase brands. Our history spans over 200 years and today we are a leader in investment banking, consumer and small business banking, commercial banking, financial transaction processing and asset management.
We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. In accordance with applicable law, we make reasonable accommodations for applicants' and employees' religious practices and beliefs, as well as any mental health or physical disability needs.",18:09:44,31/12/2020
146,Business Analyst,Sigma Allied Services Private Limited,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=3c9453dab9f06423&fccid=d4009a08eba0947a&vjs=3,None,"₹9,00,000 a year","Currently working in IT companies and also worked in Finance domain to manage the work with candidates
Business analyst who has worked on projects for integrating finance tools to ERP.
Mainly looking for Business analyst working in IT companies, we open for a contract to hire position(6 months to 1-year contract).

1.00-11.00 Years",18:09:45,31/12/2020
147,Business Analyst 2-Ops,Oracle,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=97b7bddf38f96874&fccid=cd22d01053af7669&vjs=3,3.8,None,"Business Analyst 2-Ops-200012OU

Applicants are required to read, write, and speak the following languages: English
Preferred Qualifications

Brief Summary
Oracle is expanding its GBU Support At-Risk and Analytics Team with a new Data Analyst position based in Bangalore, India. The successful candidate will collaborate within our team to produce meaningful reports and analysis related to Support contract renewals and financials for Oracle’s GBUs.
Summary of Responsibilities
The primary focus will be on report production for the GBUs.
Collaborate within the existing team on current and future projects.
Work with large (sometimes GB+) datasets to generate meaningful outputs.
Support ad-hoc and standard output requirements.
Focus on automation of projects completed regularly in MS Excel.
Opportunity to work on dashboarding projects.

Key Requirements and Qualifications
Must be a self-starter and able to thrive while collaborating in a team environment.
Strong IT/Desktop skills are required, with particular emphasis on proficiency in MS Excel. Candidates reaching later stages of the interview process will be asked to complete a specific work example to demonstrate proficiency.
Experience working with large volumes of data in databases is required.
Knowledge of Oracle’s Support Operations and Oracle’s Support Program philosophy is a plus, but not required.
Flexible solutioning skills are required.
Able to multi-task in a fast paced dynamic environment.
Must have the ability to collaborate with multiple groups globally and also work independently.
Meticulous attention to detail and professional, polished work is essential.
Fluency in English is essential.
Good written and verbal communication skills are required to succeed in this position.
Live in and have the right to work in India.
3+ years of relevant experience or a combination of a degree and work experience.
Detailed Description and Job Requirements
Provides programs to improve operational efficiency, consistency, and compliance in support of the organization*s financial and tactical business objectives. Provides business practices and processes. Develops, communicates, and trains the organization on business practices and processes.

Serve as a liaison with other divisions such as Finance, Contracts, HR, Legal, Shared Services, Accounts Receivable, Purchasing, and Risk Management in an effort to ensure accurate and timely transaction processing. Collect, input, verify, correct, and analyze data to measure key performance indicator actual versus business objectives. Provide updates to management regarding budget to actual, informing them of deviations and opportunities. Provide management with economic impact and compliance issues surrounding key business decisions and/or deals. Communicate Oracle Business Practices to the organization and monitor process and approvals for full compliance. Drive implementation of new processes and procedures.

Duties and tasks are standard with some variation. Completes own role largely independently within defined policies and procedures. Attention to detail critical. Ability to collect, organize, and display data in spreadsheet format. Follow-through skills necessary to get information from internal and third parties and have data errors/omissions corrected. Relationship management skills strongly desired. Strong written and verbal communication skills to interact with management and possible clients desired. 2 plus years relevant work experience.
Job: Business Operations
Travel: No
Location: IN-IN,India-Bengaluru
Job Type: Regular Employee Hire
Organization: Oracle",18:09:46,31/12/2020
148,Business Analyst,Johnson Controls,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=40787093c79a60aa&fccid=dacddaa4d49537d8&vjs=3,3.7,None,"Business Analyst - WD30103216304

Job Description:
Title- Business Analyst

Location- Bangalore

What you will do

Sensormatic Solutions, the leader in Loss Prevention, Inventory and Shopper Engagement Solutions, is looking for a Technical Business Analyst. The Business Analyst position will be responsible for creating order out of the chaos of product technical and business requirements.

The successful candidate enjoys working on some challenging problems that require bright minds and grit to help us solve. This is an agile environment. We have taken the majority of our solutions to the cloud, and are expanding our access to cross-platform data sets to solve property owners and retailers problems. Our portfolio is growing and we need help to execute our roadmap at a faster pace.
How you will do it

Partner with our technology team to help build the products our customers need.
Partner with Solutions Owners to help define those products, and refine their required functionality.
Speak the language of both the Solution Owner and the Developer to translate business requirements into technical requirements and user stories.
Communicate key insights and findings with product owners.
Become an expert in our products including hardware, software and data based solutions.
Work with technical writers to create product documentation.
Report on common sources of technical issues or questions.
Report progress and resolve issues at daily stand-up meetings
Contribute at weekly discovery and planning sessions

What we look for

Ability to understand complex systems, and trace the effect of change throughout those systems
Experience with business solutions comprising various technologies including but not limited to wireless IP networking, middleware, analytics, distributed computing systems, IoT, enterprise software development and data management.
Effective verbal, written, and visual communications
Ability to sketch wireframes/mockups using Visio, Adobe illustrator, Invision, or similar tools
Agile methodology experience, refining business requirements into agile epics and stories
Experience working with colleagues across multiple time zones where primary languages may be different.
Skills
Advanced understanding of agile methodologies and Atlassian products like Jira and Confluence
Background in software development, or working with software developers
Ability to motivate and rally individuals and cross functional teams within the organization.
Outstanding communication skills, both written and verbal.
Strong analytical and problem-solving skills.
Qualifications

Education: Minimum BS or BA degree
Experience: 2+ years of experience as a Technical Business Analyst
Job Engineering
Primary LocationIN-Karnataka-Bangalore
Organization Bldg Technologies & Solutions",18:09:47,31/12/2020
149,Business Analyst - Software Domain,REACH Sewn Technologies and Consulting,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=8de4a69f41729c8f&fccid=12b81d7beaadda27&vjs=3,None,None,"Qualification: Graduate / Post Graduate in Science / Engineering or MCA with distinction
Location: Bangalore, Mumbai, Delhi
Responsibilities
Will interact with top management of client organizations to understand their business processes.
Will be responsible for documenting the client requirements as Software Requirement Specification (SRS) and sign-off by the client .
Will interact with the software engineering team to develop the software solution required by the clients.
Will work with the software quality assurance team to develop test cases and Accepted Test Plan (ATP).
Will be responsible for delivery of the solution in training and implementation at client premises.",18:09:49,31/12/2020
150,Business Analyst,Columbia Sportswear Company,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=0baff52d099de378&fccid=e87d9cecd33775c9&vjs=3,3.7,None,"The Supply Chain Business Analyst is responsible to support Columbia GIS to deliver corporate solution and provide production support to business. This role will also work with teammates and business to define area of functional need and translate those needs into requirements for project execution. The primary areas of responsibility include cross-functional requirements gathering, participate solution design, programming, testing, documentation, training, implementation and production support.
Business Analyst
OUTGROWN YOUR OWN BACKYARD? COME PLAY IN OURS.
At Columbia, we’re as passionate about the outdoors as you are. And while our gear is available worldwide, we’re proud to be based in the Pacific Northwest, where natural wonders are our playground.
Every product we make and every task we undertake is inspired by the famous words of our founder Gert Boyle: “It’s perfect. Now make it better.” As pioneers of relentless improvement, we are constantly evolving.
We believe the outdoors is ours to protect and strive to keep our planet healthy. We believe in empowering people to experience the outdoors to the fullest.
And we believe in you.
ABOUT THE POSITION
The Supply Chain Business Analyst is responsible to support Columbia GIS to deliver corporate solution and provide production support to business. This role will also work with teammates and business to define area of functional need and translate those needs into requirements for project execution. The primary areas of responsibility include cross-functional requirements gathering, participate solution design, programming, testing, documentation, training, implementation and production support.
HOW YOU’LL MAKE A DIFFERENCE
Participates GIS Projects to deliver corporate solution to the business partners in the region.
Provides solution and operation helpdesk support in Asia Time Zone.
Analyzing data and providing reports
Assists the team to review business processes and identifies opportunities for process improvements.
Communicates with business in the region to collect and gather their requirements and needs.
Involves system design and solution development.
Executes solution test, implementation and maintenance support.
Writes and maintains technical documentations to describe requirements, logic, testing, changes, and corrections
Coordinates and provide UAT testing support in the region
Develops and delivers training as determined by the project requirements.
YOU ARE
Displays a positive attitude and maintain open lines of communication
Demonstrates flexibility in day-to-day work.
Sets high standards of performance for oneself.
Establishes harmonious working relationships with team members.
Appreciates each team member's contributions and values each individual member.
Establishes effective working relationship with clients.
YOU HAVE
High school education or equivalent. Some higher education in computers, accounting or office practices desirable, or work experience equivalent to education.
0-2+ years of experience working as a business analyst or similar position
Proficient in spoken and written English
Exposure in Garment Sourcing, Supply Chain or retail business domain is preferred
Hands on experience with mass data analysis on Azure
Hands on Programming experiences and familiar with languages of VBA, VB.net, SQL, C#, Java, XML, Python, Spy Spark
JOB SKILL
Effective communication skills is a must
Able to Works under pressure.
Need to be a collaborative team player.
Flexible to work with people with different time zones.
Proficient in manipulating data including statistical analysis and advanced math calculations
Experience with large data sets and familiarity with Azure
JOB SCOPE
Job requires analytical mind set.
Job requires analysis, design, and troubleshooting abilities
Job requires ability to work productively in a matrix environment.
Job consists of recurring work situations with occasional variations from the norm.
Duties are performed independently with minimal supervision and general direction given
Operates from established and well-known procedures but is required to be creative in resolving problems.
Works are required to verify and check as errors may not be easily identified and may result in incorrect inventory/sales information and could affect sales and relationships with retailers.
INTERPERSONAL CONTACTS
Contacts are made primarily within the organization.
Internal contacts include Supply Chain Business Analysts, some GIS functional teams and cross functional business partners in the region.
External contacts include third-party supply chain and solution vendors.
Interactions tend to focus on information exchange and problem resolution.
Contacts may contain confidential/sensitive information.
Require active interaction with contacts through face to face or all kind of communication tool like email, team and webex.
JOB CONDITION
Job requires travel
Job requires hours that will often exceed 8 hours per day and/or 40 hours per week during times of peak activity or rush projects.
Evening meetings and/or weekend work occasionally required to collaborate with people in other time zones and to ensure timely project completion.
Job pressure exists in the balancing of several projects with conflicting and sometimes changing deadlines.
Exposure to a computer CRT.
Job involves repetitive hand/wrist movements, type, sit or stand for extended periods of time, use of computer hardware/software including keyboard and mouse.
#LI-CC1
Columbia Sportswear Company and our portfolio of brands, including Columbia, SOREL, Mountain Hardwear and prAna, know a thing or two about adventures. After all, we've been on one since 1938, working to perfect the art of enjoying the outdoors. Behind everything we make is an employee who's found that the greatest adventure starts with joining a company that strives to do the right thing.
This job description is not meant to be an all-inclusive list of duties and responsibilities, but constitutes a general definition of the position's scope and function in the company.",18:09:52,31/12/2020
151,Sr. Business Analyst,Dalvkot Utility Enterprises Private Limited,"Whitefield, Bengaluru, Karnataka",https://in.indeed.com/company/Dalvkot-Utility-Enterprises-Private-Limited/jobs/Senior-Business-Analyst-c6349374494005e3?fccid=d71a758aa900c86d&vjs=3,None,"₹5,00,000 - ₹6,00,000 a year","Roles & Responsibilities:
Requirements Gathering and Analysis, Solution Design and Proposal
Ability to write User stories in Scrum / Agile
Write/Review Functional Specifications for APIs,
Liaising between the IT department and the Executive branch.
Acting as an information source and communicator between business branches.
Understanding strategic business needs and growth plans.
Analyzing the design of technical systems and business models.
Utilizing IT data for business insights.
Sourcing and implementing new business technology.
Producing reports on application development and implementation.
Running A/B tests and analyzing data.
identifies and establishes scope and parameters of requirements analysis on a project-by-project basis to define project impact, outcome criteria, and metrics.
Works with stakeholders and project team to prioritize collected requirements.
Responsible for identifying and defining the business needs of their clients and stakeholders
and helping to determine solutions to meet business needs or resolve business problems.
Skills Required:
Degree in Computer engineering/technology.
Certified scrum master and agile methodology will be an added advantage, but complete
knowledge of both is mandatory
Effective communication skills, both written and verbal.
4 to 5 years in IT Business analysis.
Analytical mindset.
Exceptional interpersonal and problem-solving skills.
Job Type: Full-time
Salary: ₹500,000.00 - ₹600,000.00 per year
Benefits:
Health insurance
Schedule:
Morning shift
Experience:
Business Analyst: 4 years (Preferred)
Work Remotely:
No
COVID-19 Precaution(s):
Remote interview process
Temperature screenings
Virtual meetings
Sanitising, disinfecting, or cleaning procedures in place
Speak with the employer
+91 9353049993",18:09:53,31/12/2020
152,Business Analyst,msg global solutions,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=33154cb0723d0c6c&fccid=0d2b90051c8c72bd&vjs=3,3.1,None,"msg global is a consulting and system integration company focusing on the insurance business. We are looking for a Business Analyst who has experience in the Re-Insurance domain (Active or Passive), in areas of Life Insurance and/or Property and Casualty. The consultant will support the implementation of SAP Insurance solutions in various projects.

What you will do?
Analyze As is Process’ and recommend To be Process to meet a business objective
Perform analysis of any new requirements/change requests to the solution from a functional standpoint.
Prepare functional specifications based on the new requirements.
Collaborate with multiple teams like other SAP Insurance modules to define and understand the requirements and then explain the system solution.
Work with multi-functional/technical teams to prioritize the work and then drive system solutions by clearly articulating business needs and coordinate with teams to get development moving.
Prepare reports and presentations for clients / internal management for project tracking and updates.
Flexible for both domestic and international short term/long term travel.
What experience you should have?
Education: You should have completed B.E.,/ B.Tech.,/ MBA/ MCA from reputed College/University
Experience: You should have 4-7 years of in either Insurance domain, preferably in Reinsurance. Should have completed at least two end-to-end project Implementation.
Knowledge/Skills/Abilities?
Thorough understanding of the Software Development Life Cycle (SDLC), starting from Pre-sales, Requirements gathering, Analysis/Design, Development, and Testing.
In-depth domain knowledge in all Lines of Business: Life, P&C and Reinsurance
Understanding of treaty/facultative underwriting process, risk aggregation, treaty pricing, billing, claims, and insurance accounting.
Ability to understand client requirements and recommend the best solutions.
Define Business Process; identify the risk, risk analysis, and providing baseline acceptance criteria and deliverables.
Ability to maintain and build client relationships
Effective communication and coordination skills between Client and globally located teams.
Solid Agile knowledge & experience in iterative development.
Nice to Have?
Experience in any leading COTS product.
Experience in any SAP for Insurance module like FS-RI, Risk Manager, msg.LRM, FS-PM, FS-CM, FS-CD would be an advantage.
What do we offer?
A challenging and multi-cultural working environment with experienced teams
Highly competitive compensation packages including incentive payment and private medical insurance
International exposure, internal and external training to help you further develop your talents
A team in which the core values are collaboration thought leadership and entrepreneurship",18:09:54,31/12/2020
153,Business Analyst,Virtusa,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=1b85284dc9c4ec89&fccid=146443e77d8c0778&vjs=3,3.7,None,"BA + SQL with Data Analytics skill
5-8 years experience
Primary Location: IN-KA-Bangalore
Schedule: Full Time
Job Type: Experienced
Travel: No
Job Posting: 23/12/2020, 4:17:46 AM",18:09:55,31/12/2020
154,Business Analyst,Société Générale,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=b0d930203d7bd5b8&fccid=df6948c9b8da6236&vjs=3,3.9,None,"Responsibilities
Understand functional requirements and covert the same to the technical specifications
Should be able to co-ordinate and arbitrate with counterparts
Adhere to the defined process through the request life cycle and produce necessary documents/artefacts as part of the deliverables
Decompose the business requirements into functional specification documentation
Develop/ fix the code per the change requirement
Perform Technical Review before delivery to User Acceptance
Profile required
Require 4-6 years related experience in COBOL Technology.
Should have strong experience of file handling with COBOL
Should have good knowledge of PL/SQL
Hands-on experience in developing program in both batch and online
Ability to code independently
Should have worked in Development,maintenance and enhancement projects
Should be process oriented, with a clear understanding of Software Development life cycle and s/w configuration processes
Should have good communication and interpersonal skills
Should have good customer handling experience
Experience on Leasing domain would be added bonus
Knowing French would be a very big added advantage.
Why join us
We are committed to creating a diverse environment and are proud to be an equal opportunity employer. All qualified applicants receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.
Business insight
Société Générale is one of the largest financial services groups in the euro-zone. The Group employs 151,000 people worldwide in three key businesses: Retail Banking & Financial Services: Société Générale serves 30 million individual customers worldwide. Global Investment Management & Services: Société Générale is one of the largest banks in the euro-zone in terms of assets under custody and under management. Corporate & Investment Banking: Société Générale ranks among the leading banks worldwide in euro capital markets, derivatives and structured finance The position is part of Bangalore team developing real-time, multithreaded, highly complex trading systems for Investment Banking division of Societe Generale. The position offers opportunity to specialize in a core investment banking domain with exposure to trading business process, complex financial products, risk and pricing management. It offers opportunity to apply and learn high end technical architecture with performance, scalability, adaptability and reactivity concerns. Its offers opportunity to master and enhance exciting Agile software development practices exhibiting accuracy, business agility, risk and value driven approach thereby installing self confidence, self learning, and collective ownership principles.
We are an equal opportunities employer and we are proud to make diversity a strength for our company. Societe Generale is committed to recognizing and promoting all talents, regardless of their beliefs, age, disability, parental status, ethnic origin, nationality, sexual or gender identity, sexual orientation, membership of a political, religious, trade union or minority organisation, or any other characteristic that could be subject to discrimination.
Reference: 20000QEI
Entity: SG Global Solution Centre
Starting date: 2021/01/15
Publication date: 2020/12/13",18:09:56,31/12/2020
155,Business Analyst,Geekyants,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=4cee42e538a43fe5&fccid=19ba4999f766d2b0&vjs=3,3.5,None,"Educational Qualifications:
A bachelor’s degree in Engineering is preferred.
Experience:
1 - 3 years experience in business analysis or a related field (preferably in Tech firm)
Experience in coordinating projects for the mobile app is preferred.
Experience in client facing and interacting with various stakeholders.
Technical Skills:
Performing requirements analysis, documenting and communicating the results of your efforts.
Competency in microsoft applications including Word, Excel, and Powerpoint.
Evaluating business processes, gathering requirements, finding out areas for improvement, and co-ordinating with the development team to implement solutions.
Creating process models, specifications, use case diagrams, process flow diagrams, ERDs and charts to provide direction to developers and/or the project team.
Working knowledge in tools for wireframing, prototyping and creating activity diagrams like Axure, Balsamiq & Microsoft Visio will be a plus.
Knowledge in Coding is desirable.
Other Skills:
Ability to work closely with stakeholders and to determine acceptable solutions.
Excellent documentation skills and technical skills.
Fundamental analytical and conceptual thinking skills.
Excellent planning, organizational, and time management skills.
Gathering information from meetings with stakeholders and producing useful reports.
Ensuring solutions meet business needs and requirements.
Managing projects, developing project plans, and monitoring performance.
Updating, implementing and maintaining procedures.
Monitoring deliverables and ensuring timely completion of projects.
Conducting meetings and presentations to share ideas and findings.
Effectively communicating with team members and management.
Staying up-to-date on the latest process and IT advancements.
Good communication and writing skills.

Experience
1 - 3 Years
Number of positions
01",18:09:58,31/12/2020
156,Business Analyst,Beacon Maven,"Bengaluru, Karnataka",https://in.indeed.com/company/Ababa-Cafe/jobs/Business-Analyst-01c34cc0ede29753?fccid=7c839db43443d200&vjs=3,None,"₹1,00,000 - ₹1,50,000 a month","Business Analyst/BSA Digital/Mobile Banking
On behalf of our client in Qatar in the Banking Sector, BEACON MAVEN is looking for a Business Analyst/BSA Digital/Mobile Banking.
Business Analyst/BSA Digital/Mobile Banking – Job Description
The Expert Business Analyst will lead and conduct functional business reviews with stakeholders, document business requirements, analyze issues and present and recommend business solutions that meet sponsor/stakeholder needs. Significant independent judgment required with little or no management direction provided.
May lead or coach proficient level business analysts. The Expert Business Analyst creates timelines and takes full accountability for project deliverables.
Project scope will include large projects/programs, multiple stakeholders, utilizing multiple technologies and/or 3rd parties
Business Analyst/BSA Digital/Mobile Banking – Mandatory Skills
Bachelors’ Degree. Specialization in Business, Finance, Engineering, Math or Science desirable.
5+ years business analysis/business systems analysis experience
5+ years working in digital space -- Mobile and Online banking is required
The ideal candidate would have both expert business analysis and systems analysis skills.
Must have strong previous Agile project experience
Experience in financial services – is required
Experience in Information Technology field is required
Business Analyst/BSA Digital/Mobile Banking - Assignment Start Date
ASAP – 1 year contract
Business Analyst/BSA Digital/Mobile Banking - Assignment Location- WFH
Contract length: 12 months
Job Types: Full-time, Contract
Salary: ₹100,000.00 - ₹150,000.00 per month
Schedule:
Morning shift
Experience:
work: 1 year (Required)
total work: 1 year (Preferred)
Microsoft Suite: 1 year (Preferred)
Education:
Secondary(10th Pass) (Preferred)
Work Remotely:
Temporarily due to COVID-19
Speak with the employer
+91 9605237259",18:09:59,31/12/2020
157,Business Analyst,Career Carnival LLP,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=59840080dd32ec06&fccid=5a807fb76127fba8&vjs=3,None,"₹15,00,000 - ₹35,00,000 a year","Job Description
Business Analyst
At Capital One, we think big and do bigger things. We were the first company to develop and offer mass customization and personalization of credit card and financial services products, and we have been innovating relentlessly ever since.

Today, we are a progressive financial services powerhouse spanning Credit Cards, Auto Loans, Savings, and Commercial Banking and at the same time a high-tech company, a scientific laboratory, and a nationally recognized brand all in one. We are a passionate and entrepreneurial team with heart – a team that embraces bold ideas, fosters collaboration, and delivers world-class products & services impacting over 65 million customer accounts.

Still founder-led by Chairman and CEO Richard Fairbank, we dare to dream, disrupt and deliver a better way for our customers, the financial industry and for each other. Our goal is simple – bring ingenuity, simplicity and humanity to an industry ripe for change.

At DataLabs, Capital One India, we are at the cutting edge of solving some of the fundamental business problems using advanced data analytics, statistics and machine learning algorithms. We look at large volumes of data to derive valuable business insights and make decisions. We create patentable products by innovating in each stream that we work on. You will be challenged to think out of the box and create truly world class products and processes.

Here you'll work in a fast paced and intellectually rigorous environment. You will have the opportunity to learn and to build deep expertise in core areas of statistical analysis and machine learning. The attributes we value most in our associates are curiosity, creativity and persistence!

As a Business Analyst at Capital One, you will apply your strategic and analytical skills to major company challenges. You will team with world-class professionals to develop and test strategies that ultimately impact the bottom line. And you will do it all in a collaborative environment that values your insight, encourages you to take on new responsibility, promotes continuous learning, and rewards innovation.

Specific responsibilities include, but are not limited to:
Analysis: Identify business challenges and opportunities for improvement and solve for them using analysis to make strategic or tactical recommendations
Product: Perform modeling/analytics to assist new product and pricing strategies for various lending products
Marketing: Support direct-to-consumer marketing efforts for select products, and strategic intent for products distributed through the retail channel. Help build targeted insights to inform the design and development of new customer experiences, as well as breakthrough technology and concepts designed to deliver on new go to market strategies
Credit Risk: Support step-change improvements in credit performance by connecting drivers of future consumer credit trends to historical behavior, creating risk models, and testing hypotheses using rigorous monitoring and analysis
Execution: Involve problem frame-works, develop hypotheses, test and analysis, solution development, scope operational feasibility, lead implementation efforts and develop a monitoring plan
Partnership: Work closely with colleagues across Capital One including: IT, Sales, Operations, Finance and others to drive improvement in quality, volume,
service, and profitability
Strategic & analytic orientation: A proven track record of decision making and problem solving based on analytics. Conceptual thinking skills must be complemented by a strong quantitative orientation, given that a large part of the business is based on rigorous analytic marketing & credit risk management
Strong business judgment, leadership and integrity: He/she should be a tenacious decision maker, able to bring a healthy, aggressive, yet responsible approach to business
Strong communication skills: Impeccable written and oral communication credentials, coupled with strategic influencing skills and the ability to drive agreement through intellect, interpersonal and negotiation skills
Clear results orientation: display an intense focus on achieving both short and long term goals. He/she should be able to drive and execute an agenda in an uncertain and fluid environment
Successful track record of thriving in a fast paced, entrepreneurial and dynamic environment.

0.00-5.00 Years
Bachelor Of Technology (B.Tech/B.E)",18:10:00,31/12/2020
158,Business Systems Analyst,LSCC India Pvt Ltd,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=19b9afd910192a53&fccid=e194a9d645e75da3&vjs=3,None,None,"Company Profile
Lattice Semiconductor (NASDAQ: LSCC) is the global leader in smart connectivity solutions, providing market leading intellectual property and low-power, small form-factor devices that enable more than 8,000 global customers to quickly deliver innovative and differentiated cost and power efficient products.
The Company's broad, end-market exposure solves customer problems across the network from the Edge to the Cloud for clients in consumer electronics, industrial equipment, communications infrastructure, computing and automotive. Our technology, long-standing relationships and commitment to world-class support enables our customers to quickly and easily unleash innovative solutions to create a smart, secure and connected world.
Our control, connect and compute solutions enable the Internet of Things to operate safely, easily and more autonomously at the edge of the network core. While you may not see our products, you are interacting with them all day, every day. We make your experience smarter and better-connected. Join Team Lattice…and help us continue to drive innovation that creates a smarter, better-connected world. Together, we enable what’s next.
Position Responsibilities
Ability to gather complex business requirements, process flows, and use-case scenarios
Ability to analyze, design and develop specifications for EDI interfaces
Embraces established documentation standards, procedures and guidelines and identify improvement opportunities.
Assume responsibility for project tasks and ensure they are completed in a timely fashion
Strong organizational and planning abilities
Excellent communication and relationship building skills
Ability to work effectively as a team and independently in a process-based environment
Competitive benefits package including:
Medical, dental, vision effective on date of hire
401(k) with company match
Employee Stock Purchase plan, Commuter Benefit, and more
Lattice Semiconductor is an EEO/Affirmative Action Employer and does not discriminate on the basis of race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, disability or any other legally protected status.
Experience
Preferred
SQL, PL/SQL
EDI Interfaces
Oracle EBS
Education
Required
Bachelors Science or better in Computer Science or related field
Behaviors
Required
Team Player: Works well as a member of a group
Dedicated: Devoted to a task or purpose with loyalty or integrity
Detail Oriented: Capable of carrying out a given task with all details necessary to get the task done well
Motivations
Preferred
Ability to Make an Impact: Inspired to perform well by the ability to contribute to the success of a project or the organization
Growth Opportunities: Inspired to perform well by the chance to take on more responsibility
Self-Starter: Inspired to perform without outside help",18:10:02,31/12/2020
